Ch,Circ,action,location,person,Author,Novel
0.19053876478318002,0.2575558475689882,0.059789750328515114,0.16491458607095927,0.3272010512483574,Лукьяненко,Звезды - холодные игрушки
0.18225584594222832,0.24140302613480055,0.07977991746905089,0.14649243466299863,0.3500687757909216,Лукьяненко,Звезды - холодные игрушки
0.19230769230769232,0.22714078374455732,0.07111756168359942,0.1690856313497823,0.34034833091436867,Лукьяненко,Звезды - холодные игрушки
0.16989966555183947,0.24749163879598662,0.08160535117056857,0.1551839464882943,0.345819397993311,Лукьяненко,Звезды - холодные игрушки
0.19452247191011235,0.23595505617977527,0.06460674157303371,0.17696629213483145,0.3279494382022472,Лукьяненко,Звезды - холодные игрушки
0.19427288040426727,0.24649073554183043,0.0763615946097698,0.1729365524985963,0.30993823694553624,Лукьяненко,Звезды - холодные игрушки
0.20691676436107856,0.268464243845252,0.08558030480656506,0.16998827667057445,0.2690504103165299,Лукьяненко,Звезды - холодные игрушки
0.18361774744027304,0.2354948805460751,0.06484641638225255,0.16109215017064846,0.35494880546075086,Лукьяненко,Звезды - холодные игрушки
0.20766129032258066,0.24361559139784947,0.07627688172043011,0.1676747311827957,0.30477150537634407,Лукьяненко,Звезды - холодные игрушки
0.19845890410958905,0.3421232876712329,0.047602739726027396,0.19417808219178082,0.21763698630136985,Набоков,Дар
0.19363574813811782,0.33598510494245093,0.051963439404197696,0.18331076506431956,0.235104942450914,Набоков,Дар
0.19453672942045036,0.3433001107419712,0.048541897379106684,0.19878183831672203,0.21483942414174972,Набоков,Дар
0.1856060606060606,0.3543939393939394,0.04575757575757576,0.1946969696969697,0.21954545454545454,Набоков,Дар
0.19875202218627225,0.3279408366073492,0.06309221169401433,0.17448578691934366,0.23572914259302058,Набоков,Дар
0.19497334348819498,0.337014470677837,0.06626047220106626,0.17421934501142422,0.22753236862147752,Набоков,Дар
0.18347193347193347,0.3123700623700624,0.057952182952182955,0.18373180873180872,0.2624740124740125,Набоков,Дар
0.1755117513267627,0.3652388172858226,0.049848369977255495,0.16887793783169067,0.24052312357846853,Набоков,Дар
0.15922798552472858,0.3516284680337756,0.061519903498190594,0.17953357458785685,0.24809006835544833,Набоков,Дар
0.16225431207380667,0.33373445647813876,0.0609707180104292,0.20196550340954672,0.24107501002807863,Набоков,Дар
0.18404059040590406,0.3556273062730627,0.0625,0.17873616236162362,0.2190959409594096,Набоков,Дар
0.20082845307813169,0.32009712898157405,0.060419940008570205,0.17626053420939866,0.2423939437223254,Набоков,Дар
0.14504201680672268,0.42,0.045714285714285714,0.17915966386554621,0.21008403361344538,Набоков,Другие берега
0.15179806362378975,0.40612033195020747,0.03993775933609958,0.18499308437067774,0.21715076071922546,Набоков,Другие берега
0.15843688685415305,0.4095814257684761,0.045618051013734465,0.18263570961412687,0.20372792674950949,Набоков,Другие берега
0.14601207499205593,0.4034000635525898,0.04448681283762313,0.19717190975532253,0.20892913886240863,Набоков,Другие берега
0.15255009107468123,0.4058287795992714,0.05036429872495446,0.18233151183970855,0.20892531876138434,Набоков,Другие берега
0.20857292211186618,0.3214845791949817,0.040250914793518035,0.19027705175117615,0.23941453214845793,Набоков,Занятой человек
0.20938897168405365,0.2608047690014903,0.06681569796323894,0.19771485345255838,0.26527570789865873,Набоков,Камера обскура
0.2080946926307751,0.19511263841160748,0.08209240168003054,0.1660939289805269,0.34860633829705995,Набоков,Камера обскура
0.2345360824742268,0.18298969072164947,0.06590574374079529,0.16531664212076583,0.35125184094256257,Набоков,Камера обскура
0.22975206611570248,0.21763085399449036,0.06446280991735537,0.1672176308539945,0.3209366391184573,Набоков,Камера обскура
0.2313670081243377,0.18615330271988698,0.07311903920876016,0.17308371600141292,0.33627693394560226,Набоков,Камера обскура
0.23327495621716288,0.19299474605954467,0.07950963222416813,0.1810858143607706,0.31313485113835376,Набоков,Камера обскура
0.22210743801652894,0.20523415977961432,0.06990358126721763,0.17148760330578514,0.331267217630854,Набоков,Камера обскура
0.21922120961060482,0.2147473073736537,0.07274233637116818,0.17249378624689313,0.3207953603976802,Набоков,Камера обскура
0.21116833830306317,0.281648143128219,0.06397397668744917,0.18677148278666306,0.2564380590946056,Набоков,Машенька
0.20181761203384518,0.27922281416483863,0.04982764023816985,0.20307113757442807,0.2660607959887183,Набоков,Машенька
0.18572656921754085,0.29148753224419605,0.05474347950702207,0.2115219260533104,0.2565204929779306,Набоков,Машенька
0.20524193548387096,0.26995967741935484,0.05504032258064516,0.19112903225806452,0.2786290322580645,Набоков,Машенька
0.18453269632726188,0.30636010749477455,0.062406688563750375,0.18483129292326067,0.26186921469095253,Набоков,Отчаяние
0.19417786308381318,0.2741522712731926,0.05918106206014075,0.18937939859245043,0.28310940499040305,Набоков,Отчаяние
0.18814589665653494,0.2632218844984802,0.06382978723404255,0.19635258358662613,0.2884498480243161,Набоков,Отчаяние
0.20131180625630676,0.2674066599394551,0.06987891019172553,0.17936427850655903,0.2820383451059536,Набоков,Отчаяние
0.20395278616524842,0.24101015646445237,0.08262421081526215,0.1863848476530332,0.28602799890200387,Набоков,Отчаяние
0.22494432071269488,0.22080814508431434,0.0801781737193764,0.17944638880050906,0.2946229716831053,Набоков,Отчаяние
0.20488811299793683,0.24789715918108238,0.07284558006665609,0.18504999206475162,0.28931915568957306,Набоков,Отчаяние
0.20015220700152206,0.3006088280060883,0.05898021308980213,0.20015220700152206,0.24010654490106545,Набоков,Пильграм
0.17835741980965808,0.3234050052872753,0.05956996827634826,0.187698272823405,0.2509693338033134,Набоков,Подвиг
0.16674769081186194,0.32036947010209044,0.05226057365094798,0.18181818181818182,0.27880408361691783,Набоков,Подвиг
0.19785794813979707,0.26747463359639234,0.05439684329199549,0.19137542277339345,0.28889515219842166,Набоков,Подвиг
0.21299052774018945,0.2460081190798376,0.06684709066305819,0.19025710419485792,0.2838971583220568,Набоков,Подвиг
0.18995929443690637,0.3018026749370033,0.05388641209536732,0.1874394262453964,0.2669121922853266,Набоков,Подвиг
0.1880064829821718,0.2648298217179903,0.06742301458670989,0.1854132901134522,0.29432739059967583,Набоков,Подвиг
0.2051865332120109,0.24203821656050956,0.06733393994540492,0.1665150136487716,0.318926296633303,Набоков,Подвиг
0.19323979591836735,0.30612244897959184,0.05963010204081633,0.18654336734693877,0.2544642857142857,Набоков,Приглашение на казнь
0.211750305997552,0.29436964504283963,0.05936352509179926,0.1835985312117503,0.25091799265605874,Набоков,Приглашение на казнь
0.20591987751977545,0.28808369482010715,0.05460576677723909,0.16943097729012505,0.28195968359275325,Набоков,Приглашение на казнь
0.22389525368248772,0.27495908346972175,0.05630114566284779,0.17414075286415712,0.2707037643207856,Набоков,Приглашение на казнь
0.24347042930051035,0.23626538577003903,0.06694686280396277,0.161513059141399,0.29180426298408885,Набоков,Приглашение на казнь
0.2144659377628259,0.28034763106251753,0.0496215306980656,0.17802074572469861,0.27754415475189237,Набоков,Приглашение на казнь
0.22960308710033075,0.2533076074972437,0.06587651598676957,0.16758544652701213,0.2836273428886439,Набоков,Приглашение на казнь
0.18700890518596125,0.2980618124672603,0.07333682556312206,0.18019905709795705,0.2613933996856993,Набоков,Совершенство
0.2065028543062795,0.2720277984611566,0.06999255398361877,0.17920079424174734,0.2722759990071978,Набоков,Соглядатай
0.2110974969368108,0.23875371958690705,0.07946788027306144,0.1689130054262209,0.3017678977769998,Набоков,Соглядатай
0.2530737704918033,0.1552254098360656,0.10245901639344263,0.1762295081967213,0.3130122950819672,Носов,Витя Малеев в школе и дома
0.2357001972386588,0.14644970414201183,0.10848126232741617,0.18244575936883628,0.3269230769230769,Носов,Витя Малеев в школе и дома
0.2446236559139785,0.13333333333333333,0.08548387096774193,0.1870967741935484,0.34946236559139787,Носов,Витя Малеев в школе и дома
0.2969579913085466,0.1245774987928537,0.12844036697247707,0.15886045388701112,0.29116368903911155,Носов,Витя Малеев в школе и дома
0.22565543071161048,0.13202247191011235,0.09831460674157304,0.20224719101123595,0.34176029962546817,Носов,Витя Малеев в школе и дома
0.265544647031323,0.17484805984104723,0.10846189808321646,0.15427769985974754,0.2968676951846657,Носов,Витя Малеев в школе и дома
0.25407830342577487,0.12765089722675366,0.10522022838499184,0.19535073409461665,0.31769983686786296,Носов,Витя Малеев в школе и дома
0.2726036709721278,0.07409925220938138,0.11692726036709722,0.1611148878314072,0.3752549286199864,Носов,Витя Малеев в школе и дома
0.2829971181556196,0.10028818443804034,0.11181556195965418,0.19481268011527378,0.3100864553314121,Носов,Витя Малеев в школе и дома
0.2923177083333333,0.08333333333333333,0.12630208333333334,0.15169270833333334,0.3463541666666667,Носов,Витя Малеев в школе и дома
0.29449423815621,0.09282970550576185,0.11395646606914213,0.15685019206145967,0.3418693982074264,Носов,Витя Малеев в школе и дома
0.2616936716600428,0.12626108223784777,0.09935799449709569,0.1678385814735555,0.34484867013145826,Носов,Витя Малеев в школе и дома
0.2459341531138437,0.1848472828242761,0.10194367314557715,0.16303054343514478,0.30424434748115825,Носов,Приключения Незнайки в Солнечном городе
0.25182304326689353,0.16771998055420514,0.09333981526494896,0.1750121536217793,0.31210500729217305,Носов,Приключения Незнайки в Солнечном городе
0.2587991718426501,0.14699792960662525,0.09006211180124224,0.18788819875776397,0.3162525879917184,Носов,Приключения Незнайки в Солнечном городе
0.21513418389793224,0.2358117025956885,0.06423229212494501,0.19533655961284646,0.28948526176858774,Носов,Приключения Незнайки в Солнечном городе
0.2112887112887113,0.2097902097902098,0.07892107892107893,0.2007992007992008,0.29920079920079923,Носов,Приключения Незнайки в Солнечном городе
0.24026845637583893,0.15167785234899328,0.09843400447427293,0.2040268456375839,0.305592841163311,Носов,Приключения Незнайки в Солнечном городе
0.22850467289719625,0.18598130841121496,0.08971962616822429,0.20233644859813085,0.29345794392523367,Носов,Приключения Незнайки в Солнечном городе
0.20842286205414698,0.19939836699613236,0.09497206703910614,0.2019767941555651,0.2952299097550494,Носов,Приключения Незнайки в Солнечном городе
0.22780102278010228,0.200836820083682,0.08368200836820083,0.18781961878196188,0.299860529986053,Носов,Приключения Незнайки в Солнечном городе
0.2178676780446692,0.23135271807838179,0.07585335018963338,0.20901812052254531,0.26590813316477035,Носов,Приключения Незнайки в Солнечном городе
0.22542043984476068,0.2257438551099612,0.08958602846054334,0.20084087968952136,0.25840879689521346,Носов,Приключения Незнайки в Солнечном городе
0.21581429089590135,0.21291258614435982,0.09793253536452666,0.18244468625317373,0.29089590134203847,Носов,Приключения Незнайки в Солнечном городе
0.19719519175729822,0.2366914710933028,0.09416141957641672,0.19891242129364625,0.273039496279336,Носов,Приключения Незнайки в Солнечном городе
0.2502517623363545,0.17069486404833836,0.094662638469285,0.18177240684793555,0.3026183282980866,Носов,Приключения Незнайки в Солнечном городе
0.24428934010152284,0.14657360406091371,0.08756345177664974,0.19289340101522842,0.3286802030456853,Носов,Приключения Незнайки в Солнечном городе
0.2469987995198079,0.15516206482593037,0.08433373349339736,0.19447779111644659,0.3190276110444178,Носов,Приключения Незнайки в Солнечном городе
0.21478060046189376,0.16397228637413394,0.08833718244803695,0.18648960739030024,0.3464203233256351,Носов,Приключения Незнайки и его друзей
0.22311289245156982,0.1396125584502338,0.09686038744154976,0.1843687374749499,0.3560454241816967,Носов,Приключения Незнайки и его друзей
0.24588302101078932,0.15900056785917094,0.09028960817717206,0.19307211811470756,0.31175468483816016,Носов,Приключения Незнайки и его друзей
0.24944812362030905,0.13392200147167035,0.08094186902133922,0.19720382634289918,0.3384841795437822,Носов,Приключения Незнайки и его друзей
0.2164024810475534,0.14886285320468642,0.08683666436940041,0.18676774638180565,0.3611302549965541,Носов,Приключения Незнайки и его друзей
0.2109070673344463,0.16917084028937118,0.07178631051752922,0.20311630495269895,0.34501947690595436,Носов,Приключения Незнайки и его друзей
0.21333333333333335,0.2028985507246377,0.0782608695652174,0.19652173913043477,0.3089855072463768,Носов,Приключения Незнайки и его друзей
0.21374045801526717,0.1826608505997819,0.07415485278080698,0.18702290076335878,0.34242093784078514,Носов,Приключения Незнайки и его друзей
0.21030042918454936,0.13917841814837523,0.08645003065603923,0.2035561005518087,0.3605150214592275,Носов,Приключения Незнайки и его друзей
0.20442769665567592,0.19453603391427227,0.09326424870466321,0.19218087611869994,0.31559114460668863,Носов,Приключения Незнайки и его друзей
0.22880490296220635,0.15321756894790603,0.10044262853251618,0.18862785154919987,0.3289070480081716,Носов,Приключения Незнайки и его друзей
0.2167745914276904,0.2522355843354918,0.09929078014184398,0.18193031144002467,0.24976873265494912,Носов,Приключения Незнайки на Луне
0.24100719424460432,0.17985611510791366,0.09432454036770584,0.20623501199040767,0.27857713828936853,Носов,Приключения Незнайки на Луне
0.22217659137577003,0.1971252566735113,0.08418891170431211,0.21396303901437372,0.28254620123203283,Носов,Приключения Незнайки на Луне
0.19558599695585996,0.24467275494672755,0.09094368340943683,0.1906392694063927,0.278158295281583,Носов,Приключения Незнайки на Луне
0.2432550043516101,0.19669277632724108,0.08833768494342907,0.19843342036553524,0.2732811140121845,Носов,Приключения Незнайки на Луне
0.2148859543817527,0.24449779911964786,0.08403361344537816,0.20048019207683074,0.25610244097639057,Носов,Приключения Незнайки на Луне
0.21972406745017883,0.20746039856923862,0.06693919264179868,0.20183955033214104,0.3040367910066428,Носов,Приключения Незнайки на Луне
0.20552947313510694,0.23526343244653103,0.07668231611893583,0.1841418883672405,0.2983828899321857,Носов,Приключения Незнайки на Луне
0.2042755344418052,0.21947743467933492,0.07553444180522566,0.20855106888361044,0.2921615201900237,Носов,Приключения Незнайки на Луне
0.16719872306464484,0.25458898643256184,0.08459696727853153,0.20071827613727056,0.2928970470869912,Носов,Приключения Незнайки на Луне
0.1641086186540732,0.2892561983471074,0.09120425029515938,0.1894923258559622,0.26593860684769777,Носов,Приключения Незнайки на Луне
0.20621019108280256,0.23487261146496816,0.09195859872611464,0.1735668789808917,0.29339171974522293,Носов,Приключения Незнайки на Луне
0.20431247790738777,0.22198656769176386,0.1088723930717568,0.18310357016613643,0.28172499116295513,Носов,Приключения Незнайки на Луне
0.21044240733359904,0.20406536468712635,0.0848943802311678,0.21203666799521723,0.2885611797528896,Носов,Приключения Незнайки на Луне
0.23124647490129724,0.17653694303440495,0.09137055837563451,0.1895093062605753,0.311336717428088,Носов,Приключения Незнайки на Луне
0.21506182090670664,0.22105657549644062,0.09704008992131885,0.20569501686024727,0.2611464968152866,Носов,Приключения Незнайки на Луне
0.229064039408867,0.1781609195402299,0.090311986863711,0.2110016420361248,0.2914614121510673,Носов,Приключения Незнайки на Луне
0.2103670071888006,0.22360953461975028,0.0851305334846765,0.21112372304199772,0.26976920166477486,Носов,Приключения Незнайки на Луне
0.19343696027633853,0.257915947035118,0.09297639608520437,0.18969487622337364,0.2659758203799655,Носов,Приключения Незнайки на Луне
0.18266978922716628,0.23302107728337237,0.08157689305230288,0.20530835284933646,0.297423887587822,Носов,Приключения Незнайки на Луне
0.20451527224435592,0.22841965471447542,0.09296148738379814,0.1899070385126162,0.28419654714475434,Носов,Приключения Незнайки на Луне
0.1918918918918919,0.2716216216216216,0.09324324324324325,0.1793918918918919,0.26385135135135135,Носов,Приключения Незнайки на Луне
0.188174190970835,0.24770275669196964,0.08230123851378346,0.1953655613264083,0.28645625249700357,Носов,Приключения Незнайки на Луне
0.19474835886214442,0.24908825674690008,0.08096280087527352,0.20532458059810357,0.2698760029175784,Носов,Приключения Незнайки на Луне
0.22091503267973855,0.19782135076252724,0.0906318082788671,0.2065359477124183,0.2840958605664488,Носов,Приключения Незнайки на Луне
0.2186046511627907,0.20996677740863787,0.09003322259136212,0.2159468438538206,0.2654485049833887,Носов,Приключения Незнайки на Луне
0.22348993288590605,0.18859060402684563,0.0936241610738255,0.19161073825503355,0.30268456375838926,Носов,Приключения Незнайки на Луне
0.19374009508716322,0.2266244057052298,0.06141045958795563,0.2056259904912837,0.31259904912836767,Платонов,8 рассказов
0.1657837332502337,0.2929261452165784,0.046743533811156125,0.18884387659707075,0.30570271112496106,Платонов,8 рассказов
0.17939814814814814,0.27748842592592593,0.05555555555555555,0.2097800925925926,0.2777777777777778,Платонов,8 рассказов
0.20984848484848484,0.24848484848484848,0.04772727272727273,0.20909090909090908,0.28484848484848485,Платонов,8 рассказов
0.2056883759274526,0.21187139323990106,0.06224237427864798,0.20898598516075845,0.3112118713932399,Платонов,8 рассказов
0.21031991744066048,0.23095975232198143,0.06274509803921569,0.19938080495356036,0.29659442724458207,Платонов,8 рассказов
0.175990200081666,0.2458146182115149,0.06696610861576154,0.1690485912617395,0.3421804818293181,Платонов,В прекрасном и яростном мире
0.17015181896304785,0.2810083070753366,0.05814952735605844,0.18877112575193356,0.3019192208536236,Платонов,Котлован
0.20725829316699745,0.24269917777147718,0.06549475474907854,0.18060674794442869,0.3039410263680181,Платонов,Котлован
0.19893316598682145,0.2541575149042987,0.06212739253216191,0.1772827110134923,0.3074992155632256,Платонов,Котлован
0.20265379975874548,0.2762364294330519,0.06031363088057901,0.17400482509047044,0.2867913148371532,Платонов,Котлован
0.20460277427490542,0.23865069356872637,0.05674653215636822,0.18883984867591425,0.31116015132408575,Платонов,Котлован
0.2203423967774421,0.23967774420946628,0.06424974823766365,0.17985901309164148,0.2958710976837865,Платонов,Котлован
0.19321039396479464,0.2185666387259011,0.07145850796311819,0.18922883487007544,0.3275356244761106,Платонов,На заре туманной юности
0.20489296636085627,0.22018348623853212,0.06269113149847094,0.21253822629969418,0.2996941896024465,Платонов,Неизвестный цветок
0.14016172506738545,0.31446540880503143,0.055705300988319856,0.19137466307277629,0.29829290206648695,Платонов,Песчаная учительница
0.14851253220894822,0.42632935113609743,0.05083157648161162,0.1377371749824315,0.23658936519091123,Платонов,Размышления читателя
0.1829240302960753,0.3624053247647464,0.05232958457654349,0.1677759926554969,0.23456506770713795,Платонов,Размышления читателя
0.15786338363780777,0.36397934868943604,0.050833995234312944,0.17474185861795075,0.25258141382049243,Платонов,Размышления читателя
0.1769491525423729,0.3496045197740113,0.05536723163841808,0.1712994350282486,0.24677966101694915,Платонов,Размышления читателя
0.15964866959442003,0.3528803926633945,0.05269956083699302,0.1733402221648153,0.26143115474037715,Платонов,Размышления читателя
0.14495838978130443,0.41281207664021674,0.04702922392103735,0.1734081672150184,0.22179214244242307,Платонов,Размышления читателя
0.175626423690205,0.33439635535307516,0.06537585421412301,0.18018223234624145,0.24441913439635535,Платонов,Размышления читателя
0.16426071741032372,0.3573928258967629,0.05643044619422572,0.18350831146106736,0.2384076990376203,Платонов,Размышления читателя
0.11283376399655469,0.43611828883146714,0.04593741027849555,0.1435544071202986,0.26155612977318404,Платонов,Размышления читателя
0.1883513386566463,0.25927665570690467,0.04744011272898074,0.18976045091592297,0.31517144199154534,Платонов,Сокровенный человек
0.19455600178491744,0.23739402052655065,0.06559571619812583,0.1717983043284248,0.33065595716198126,Платонов,Сокровенный человек
0.2066041945560018,0.23560910307898258,0.05220883534136546,0.18473895582329317,0.32083891120035696,Платонов,Сокровенный человек
0.19356512714063312,0.28489880643487286,0.03632589517384536,0.18629994810586403,0.29891022314478466,Платонов,Сокровенный человек
0.19453329456237278,0.23320732771154407,0.052050014539110206,0.19017156150043618,0.3300378016865368,Платонов,Сокровенный человек
0.1948608137044968,0.24030454437306686,0.06471567927670711,0.18320247442303117,0.3169164882226981,Платонов,Фро
0.1878710771840543,0.229431721798134,0.058736217133163696,0.19783715012722647,0.32612383375742154,Платонов,Чевенгур
0.1891540130151844,0.2546637744034707,0.062039045553145336,0.18676789587852494,0.3073752711496746,Платонов,Чевенгур
0.1853186219319973,0.2301283494708399,0.06079711776626886,0.1904976356676424,0.3332582751632515,Платонов,Чевенгур
0.17429022082018927,0.23817034700315456,0.05993690851735016,0.1905888538380652,0.3370136698212408,Платонов,Чевенгур
0.17933056437820669,0.26142193989738577,0.04226728560957733,0.18763742975812361,0.32934278035670655,Платонов,Чевенгур
0.17363344051446947,0.2915326902465166,0.05251875669882101,0.1744908896034298,0.30782422293676315,Платонов,Чевенгур
0.18160577740016992,0.2618946474086661,0.053313508920985554,0.1860662701784197,0.3171197960917587,Платонов,Чевенгур
0.1923156372650279,0.26812642016112376,0.0530882049163396,0.18818425945052675,0.29828547820698204,Платонов,Чевенгур
0.18608799048751487,0.2558462148236227,0.05291319857312723,0.17796274276654775,0.3271898533491875,Платонов,Чевенгур
0.19809850374064839,0.25903990024937656,0.06172069825436409,0.18781172069825436,0.2933291770573566,Платонов,Чевенгур
0.19228450874020495,0.25708257986738997,0.056660638939119955,0.18429776974080772,0.3096745027124774,Платонов,Чевенгур
0.21104725415070244,0.19556194125159643,0.07758620689655173,0.1867816091954023,0.3290229885057471,Платонов,Чевенгур
0.1818342776203966,0.2416784702549575,0.07436260623229461,0.193342776203966,0.3087818696883853,Платонов,Чевенгур
0.18007566204287515,0.24312736443883984,0.05712484237074401,0.20315258511979822,0.31651954602774274,Платонов,Чевенгур
0.19984744469870327,0.17925247902364608,0.06712433257055683,0.20823798627002288,0.34553775743707094,Платонов,Юшка
0.16316526610644258,0.3627450980392157,0.05322128851540616,0.17647058823529413,0.24439775910364145,Пришвин,Зеленый шум
0.22391373295274342,0.26863304789089754,0.05550269584522677,0.1833174754202347,0.26863304789089754,Пришвин,Зеленый шум
0.21875854525567404,0.2759092152037189,0.06343997812414548,0.20125786163522014,0.24063439978124146,Пришвин,Зеленый шум
0.20574162679425836,0.2265892002734108,0.0748462064251538,0.19514695830485304,0.297676008202324,Пришвин,Зеленый шум
0.20417910447761195,0.253134328358209,0.037611940298507465,0.19343283582089552,0.31164179104477613,Пришвин,Зеленый шум
0.19921298573536644,0.2961141170683719,0.04672897196261682,0.1677324151500246,0.2902115100836203,Пришвин,Зеленый шум
0.20719794344473008,0.23033419023136248,0.0519280205655527,0.19383033419023135,0.3167095115681234,Пришвин,Зеленый шум
0.21104231166150672,0.2585139318885449,0.0500515995872033,0.20072239422084623,0.27966976264189886,Пришвин,Зеленый шум
0.18416473317865428,0.30887470997679817,0.05423433874709977,0.20649651972157773,0.24622969837587008,Пришвин,Зеленый шум
0.19921298573536644,0.3248893261190359,0.05041810132808657,0.19183472700442694,0.2336448598130841,Пришвин,Зеленый шум
0.20299586776859505,0.2869318181818182,0.05759297520661157,0.2097107438016529,0.2427685950413223,Пришвин,Зеленый шум
0.19204322200392926,0.24901768172888017,0.05893909626719057,0.21021611001964635,0.28978388998035365,Пришвин,Зеленый шум
0.2101368849426563,0.2253052164261931,0.06400295967443581,0.20606733259341473,0.2944876063633,Пришвин,Зеленый шум
0.21930153961697335,0.24070597070972588,0.06759294029290275,0.18475403680060082,0.2876455125797972,Пришвин,Зеленый шум
0.20682810639142518,0.22548630408892417,0.0611353711790393,0.2052401746724891,0.30131004366812225,Пришвин,Зеленый шум
0.1992233009708738,0.24699029126213592,0.06019417475728155,0.21320388349514563,0.2803883495145631,Пришвин,Зеленый шум
0.2071928707829408,0.22310630171865053,0.07033736473583704,0.21514958625079567,0.28421387651177593,Пришвин,Зеленый шум
0.20915945266685285,0.28064786372521644,0.06171460485897794,0.19659313041049986,0.25188494833845293,Пришвин,Зеленый шум
0.21983110868973033,0.23317897030781803,0.06891855080359575,0.22282756742032145,0.2552438027785345,Пришвин,Зеленый шум
0.19886363636363635,0.24192583732057416,0.07476076555023924,0.21082535885167464,0.2736244019138756,Пришвин,Зеленый шум
0.20928811487931562,0.2706996639168958,0.06080048884815154,0.18912312862816988,0.2700886037274672,Пришвин,Зеленый шум
0.22703006462489464,0.23770722112953077,0.0626580500140489,0.19752739533576846,0.27507726889575723,Пришвин,Зеленый шум
0.2291888062345023,0.1849096705632306,0.07545164718384698,0.22068721218561813,0.28976266383280197,Пришвин,Зеленый шум
0.19726166328600406,0.3321501014198783,0.06744421906693712,0.188894523326572,0.21424949290060852,Пришвин,Зеленый шум
0.18665797479356802,0.31486310299869624,0.08561495002172968,0.1979574098218166,0.21490656236418948,Пришвин,Зеленый шум
0.20796689084324885,0.29617175375064664,0.08354888773926539,0.1983962752198655,0.21391619244697363,Пришвин,Зеленый шум
0.19369973190348524,0.2982573726541555,0.0788650580875782,0.19794459338695264,0.2312332439678284,Пришвин,Зеленый шум
0.18306527909176915,0.30487228003784295,0.08278145695364239,0.18732261116367077,0.24195837275307475,Пришвин,Зеленый шум
0.1791359325605901,0.32086406743940993,0.07771338250790305,0.19020021074815596,0.232086406743941,Пришвин,Зеленый шум
0.19291743874819847,0.31027383158328187,0.06670784434836319,0.1953880996499897,0.23471278567016676,Пришвин,Зеленый шум
0.1809438604339074,0.3234175799597406,0.07112502795795124,0.1921270409304406,0.2323864907179602,Пришвин,Зеленый шум
0.2000727537286286,0.2739177882866497,0.06766096762459076,0.17788286649690796,0.280465623863223,Пришвин,Кащеева цепь
0.21489817792068597,0.24866023579849947,0.05466237942122187,0.17684887459807075,0.304930332261522,Пришвин,Кащеева цепь
0.23027226580526072,0.19058606368251038,0.06645131518227965,0.17397323488694047,0.3387171204430088,Пришвин,Кащеева цепь
0.2589395807644883,0.19482120838471023,0.06370735717221537,0.17673653925195232,0.30579531442663377,Пришвин,Кащеева цепь
0.24307351311414852,0.21278167713335797,0.07572958995197636,0.19504987070557814,0.27336534909493904,Пришвин,Кащеева цепь
0.24757673667205168,0.1934571890145396,0.07390953150242327,0.17649434571890146,0.308562197092084,Пришвин,Кащеева цепь
0.2172797262617622,0.2506415739948674,0.06372968349016253,0.18605645851154834,0.2822925577416595,Пришвин,Кащеева цепь
0.22277416889568208,0.2648070309514711,0.061138708444784105,0.16851356515093618,0.2827665265571265,Пришвин,Кащеева цепь
0.2115309700038956,0.25438254772107516,0.05921308920919361,0.1819244253992988,0.29294896766653683,Пришвин,Кащеева цепь
0.21595273264401774,0.2546528803545052,0.06528803545051699,0.17429837518463812,0.289807976366322,Пришвин,Кащеева цепь
0.2416525183927561,0.21929824561403508,0.07074136955291455,0.18307866440294285,0.28522920203735147,Пришвин,Кащеева цепь
0.23357933579335793,0.22546125461254612,0.06531365313653137,0.17343173431734318,0.3022140221402214,Пришвин,Кащеева цепь
0.23251808473992422,0.21357216672407853,0.07233895969686531,0.17705821563899415,0.3045125732001378,Пришвин,Кащеева цепь
0.21952535059331177,0.26105717367853293,0.06472491909385113,0.19282632146709816,0.26186623516720603,Пришвин,Кащеева цепь
0.20968239284613013,0.2704286154794943,0.059821153253160654,0.20074005550416282,0.2593277829170521,Пришвин,Кащеева цепь
0.22095313115399765,0.2599448601811737,0.055927530523828275,0.19180779834580544,0.27136667979519496,Пришвин,Кащеева цепь
0.21270648030495554,0.28742058449809404,0.07064803049555274,0.18221092757306226,0.24701397712833545,Пришвин,Кащеева цепь
0.21722737819025523,0.2624709976798144,0.061194895591647334,0.17778422273781902,0.28132250580046403,Пришвин,Кащеева цепь
0.2055166176803075,0.28238751978295273,0.06262717612480218,0.18991634637124125,0.2595523400406964,Пришвин,Кащеева цепь
0.2052469135802469,0.2819664902998236,0.06988536155202822,0.18584656084656084,0.2570546737213404,Пришвин,Кащеева цепь
0.2130361849988018,0.28085310328300983,0.05966930265995687,0.18523843757488617,0.2612029714833453,Пришвин,Кащеева цепь
0.20748829953198128,0.24929797191887676,0.05834633385335414,0.1996879875195008,0.28517940717628704,Пришвин,Кащеева цепь
0.21916076845298282,0.26820020222446916,0.05915065722952477,0.18806875631951467,0.2654196157735086,Пришвин,Кащеева цепь
0.21446881230418685,0.2520649387638849,0.07035032754201083,0.19880375961264596,0.26431216177727146,Пришвин,Кащеева цепь
0.20215924426450743,0.2936572199730094,0.05910931174089069,0.18002699055330634,0.2650472334682861,Пришвин,Кащеева цепь
0.22695530726256982,0.24755586592178772,0.05726256983240224,0.19099162011173185,0.2772346368715084,Пришвин,Кащеева цепь
0.1892732219199378,0.31169840652934316,0.06736623915014898,0.1896618732996502,0.2420002591009198,Пришвин,Кащеева цепь
